463379,0,0,27,0,8,0,0,7,6,0
464944,1,1,43,1,3,0,0,2,4,1
464947,0,0,25,0,1,5,0,1,4,3
464957,1,1,75,0,7,0,0,1,4,1
464960,1,0,22,0,5,0,0,5,4,2
464961,0,1,86,0,8,1,0,1,4,1
464963,1,1,50,1,3,1,0,2,4,3
464972,0,1,73,0,7,1,2,9,4,2
464973,0,0,87,99,7,1,0,2,4,0
464981,0,1,49,1,0,0,1,4,6,2
464987,0,1,46,1,4,1,2,5,6,3
464990,0,1,73,0,4,0,2,2,6,3
464991,1,1,87,1,7,1,2,2,6,0
464995,0,1,53,0,4,2,2,4,4,0
465001,0,1,84,1,7,1,2,2,6,1
465005,0,1,47,1,4,3,2,3,6,2
465012,0,1,59,0,4,1,2,4,6,1
465014,0,1,82,0,7,1,0,1,6,0
465022,1,1,71,1,7,0,2,2,6,2
465023,0,1,39,1,0,9,1,2,2,1
465026,1,0,25,0,1,0,0,2,6,1
465032,0,1,67,1,4,1,2,2,6,2
465035,1,1,83,1,7,13,2,2,6,1
465038,0,1,49,0,4,0,2,4,6,1
465039,1,1,87,0,7,0,2,2,6,0
465040,0,1,69,0,7,1,1,2,6,3
465045,0,1,40,1,3,9,1,2,6,1
465056,0,1,87,1,7,1,2,2,6,0
465069,0,1,68,1,5,0,1,3,6,0
465075,1,1,43,1,0,99,1,2,6,0
465076,0,1,67,1,0,0,2,5,6,0
465079,0,1,80,1,7,1,0,1,6,3
465082,0,1,65,1,7,1,0,1,3,3
465087,0,0,29,1,1,0,0,4,6,0
465091,0,1,60,1,3,99,1,3,6,1
465092,0,1,72,1,4,1,2,2,6,3
465093,0,1,57,1,1,0,0,1,6,3
465095,0,1,47,1,4,1,2,4,6,2
465099,0,1,39,0,3,1,1,2,6,1
465100,0,1,62,1,0,0,2,2,6,1
465101,1,1,81,1,7,1,0,1,6,0
465105,0,1,65,0,4,8,1,2,6,2
465109,0,0,47,0,7,99,0,2,6,3
465111,1,1,40,1,0,8,1,2,6,0
465112,1,1,86,0,7,0,2,2,6,3
465113,0,1,67,1,7,0,2,2,4,1
465119,1,1,45,1,0,0,1,5,6,1
465120,1,0,27,1,5,1,0,4,6,3
465121,1,0,32,1,0,7,0,1,3,3
465122,1,1,41,1,0,3,1,2,6,0
465124,1,1,27,1,5,6,1,2,6,3
465128,1,1,58,0,0,0,1,3,6,0
465134,1,1,61,1,3,1,1,5,6,1
465136,0,1,52,1,0,0,1,2,6,0
465144,0,0,25,1,1,8,0,1,6,3
465147,0,0,33,1,5,2,0,3,6,3
465148,0,0,31,0,0,0,0,99,99,0
465150,0,0,37,1,3,1,0,1,6,3
465153,0,1,38,1,0,1,1,2,6,1
465155,0,1,81,1,7,0,0,1,6,1
465160,0,1,61,1,4,0,2,3,6,3
465164,0,0,20,0,5,0,0,3,6,3
465171,1,1,48,1,0,8,2,4,6,2
465172,1,1,43,1,0,8,1,2,6,3
465175,1,0,22,0,6,0,0,4,6,3
465176,1,1,63,1,0,1,1,4,6,0
465181,1,0,25,1,5,8,0,1,4,3
465182,1,0,73,1,7,1,0,1,6,0
465186,1,1,43,0,0,4,1,4,1,0
465187,1,1,39,0,1,1,1,4,4,2
465188,1,1,49,1,0,0,1,4,6,1
465189,1,1,83,1,7,1,2,2,6,2
465194,0,0,22,0,5,9,0,6,2,3
465196,1,0,31,1,0,2,0,2,4,3
465197,1,1,60,1,0,1,2,4,6,2
465201,0,1,42,1,3,1,1,4,3,0
465202,0,0,25,0,3,7,0,4,6,1
465203,0,0,29,1,5,3,0,3,6,3
465204,0,1,29,1,5,1,0,2,6,1
465213,0,1,39,1,3,2,1,2,6,2
465214,0,1,33,0,2,14,0,1,6,3
465216,0,1,35,1,4,9,2,4,6,0
465226,0,1,38,0,3,2,0,3,6,3
465228,0,1,59,1,0,1,2,2,6,2
465231,0,1,67,0,0,1,1,2,6,1
465236,0,1,45,1,0,1,0,1,6,0
465237,0,1,70,1,7,99,2,2,6,3
465242,0,0,19,0,5,5,0,4,3,0
465249,1,0,23,0,5,0,0,4,6,1
465254,0,0,22,0,5,1,0,4,7,3
465261,1,0,23,1,5,1,0,4,1,3
465264,0,1,80,0,4,0,0,1,6,3
465267,0,1,40,0,2,14,1,5,4,0
465274,0,0,36,1,0,0,0,1,4,0
465285,1,1,31,0,2,8,0,4,6,2
465288,1,1,20,0,2,1,0,2,4,0
465289,0,1,31,1,4,1,2,2,6,0
465290,0,1,50,1,4,0,2,5,6,0
465294,0,1,67,0,7,0,0,2,6,1
465295,1,99,43,1,1,9,1,1,6,1
465296,1,1,85,1,7,5,2,3,6,0
465303,1,1,65,1,0,1,1,3,2,0
465306,0,1,71,0,4,1,1,4,2,3
465310,1,0,20,0,5,1,0,6,4,3
465319,0,0,20,0,5,0,0,5,6,3
465326,0,1,87,1,0,99,0,1,6,0
465333,1,1,37,1,0,4,0,2,7,2
465335,0,1,59,0,3,1,1,2,7,2
465340,1,0,29,1,0,3,0,4,2,0
465342,0,1,85,1,4,0,2,2,6,3
465344,1,1,72,1,7,1,2,2,6,3
465345,1,0,42,1,0,0,0,99,6,0
465351,1,1,45,1,0,9,1,2,6,0
465352,0,1,59,1,3,1,1,4,6,1
465354,0,0,19,0,1,0,0,5,2,0
465357,1,1,47,1,0,0,1,3,6,1
465358,1,1,73,1,0,0,2,2,6,0
465359,1,1,42,0,0,1,0,1,6,2
465364,1,0,37,1,1,7,0,5,2,0
465366,1,0,38,1,0,8,0,1,6,3
465371,1,0,41,1,0,1,0,1,6,0
465372,1,0,40,1,3,0,0,1,6,0
465383,1,1,30,1,3,0,0,4,6,3
465384,0,1,56,1,0,0,2,2,6,1
465391,1,1,65,1,7,1,2,2,6,1
465393,0,1,35,1,0,5,1,2,6,3
465395,1,1,37,0,2,0,1,5,4,0
465399,0,0,36,1,3,0,0,1,4,1
465405,1,99,26,1,6,1,2,4,2,0
465408,0,0,25,0,4,99,0,4,6,3
465410,0,0,30,0,5,0,0,4,5,3
465417,0,1,37,1,3,99,1,2,4,3
465419,0,0,30,0,0,0,0,3,6,0
465423,0,1,46,1,3,1,1,4,7,3
465428,1,0,38,1,2,1,0,1,4,2
465433,1,0,40,1,0,99,0,1,2,0
465435,1,0,31,1,0,5,0,1,6,0
465437,0,1,45,1,4,4,2,5,6,0
465440,0,1,55,0,2,1,0,5,6,0
465441,1,1,51,1,2,2,0,1,4,1
465445,1,0,29,1,6,5,0,7,6,0
465458,1,1,74,1,0,1,2,2,6,2
465461,0,1,69,0,3,1,1,3,6,3
465463,1,0,28,0,1,99,0,5,2,1
465464,0,1,41,1,4,0,1,99,4,2
465467,0,99,29,0,5,1,0,3,6,0
465471,0,1,39,1,0,0,0,1,6,2
465472,1,1,74,0,3,99,2,3,6,3
465473,1,0,59,1,0,4,0,1,6,3
465477,0,0,27,0,5,1,0,3,2,0
465479,0,0,33,0,0,0,0,1,4,1
465482,0,0,31,0,3,9,0,2,2,2
465483,0,1,46,0,0,0,1,3,6,0
465484,1,1,63,1,0,0,0,2,6,0
465488,0,0,22,0,5,1,0,4,6,0
465489,1,0,53,1,2,1,0,5,6,3
465492,0,1,59,0,3,1,0,1,2,3
465496,0,1,84,1,7,99,0,2,2,2
465505,0,1,63,1,0,1,1,4,6,0
465507,0,1,35,1,0,8,0,1,6,2
465508,0,0,21,0,5,1,0,4,6,3
465510,0,1,67,0,7,0,2,2,6,2
465518,1,1,41,1,0,1,1,3,4,2
465520,1,0,27,1,0,0,0,8,2,0
465521,1,1,53,1,0,1,1,2,7,3
465522,1,0,33,1,5,4,0,8,5,3
465529,1,0,32,0,1,0,0,4,6,0
465538,0,1,59,0,99,5,2,2,6,1
465539,1,1,50,1,0,1,2,5,6,3
465541,1,1,50,1,0,1,1,4,7,3
465543,1,1,41,1,5,1,1,2,3,0
465547,1,1,71,99,7,1,0,1,6,2
465550,1,0,33,1,5,1,0,6,3,3
465551,1,1,46,1,0,99,1,2,3,2
465554,1,0,78,1,7,1,0,3,6,3
465555,1,1,69,0,7,99,2,2,4,0
465558,1,0,40,1,5,8,0,1,7,3
465568,0,1,43,1,4,2,2,3,6,3
465569,0,1,36,1,0,0,2,3,6,3
465571,0,1,35,1,3,1,1,2,2,1
465577,0,0,30,0,5,0,0,4,3,3
465584,0,1,47,0,3,3,1,2,6,0
465586,0,1,69,0,0,0,0,1,6,0
465587,0,1,41,1,3,99,0,5,3,2
465594,0,1,33,0,4,4,0,6,3,0
465598,0,0,27,1,5,6,0,5,2,2
465600,0,1,38,1,2,6,0,2,3,1
465601,0,1,35,1,0,99,1,4,3,0
465602,0,1,27,1,0,10,0,2,3,0
465603,1,1,51,1,6,9,0,99,3,1
465605,1,1,52,1,2,4,0,1,3,1
465611,0,0,53,1,1,0,0,1,6,1
465612,0,1,43,1,0,8,1,2,6,3
465616,0,1,42,1,1,8,0,2,6,0
465621,0,0,36,1,1,9,0,1,6,3
465625,0,0,36,1,0,14,0,2,6,0
465627,1,0,40,1,5,1,0,1,6,1
465629,0,1,47,1,3,2,1,3,6,2
465635,0,0,30,0,1,1,0,2,4,3
465638,1,1,53,1,0,99,0,99,3,0
465640,0,1,45,1,0,5,1,2,6,1
465644,0,0,33,1,5,0,0,5,6,0
465645,1,0,40,1,0,8,0,2,6,0
465649,1,1,36,1,8,5,0,1,6,3
465651,0,0,32,0,2,0,0,4,6,0
465653,1,1,51,1,0,0,0,2,6,3
465655,1,0,49,1,0,0,0,1,6,2
465656,0,1,81,0,7,1,0,99,6,0
465658,0,1,72,1,0,1,1,4,6,0
465663,1,0,70,1,0,0,0,2,6,0
465667,0,0,21,0,5,0,0,3,2,3
465668,0,0,21,0,5,1,0,5,4,3
465669,1,1,41,0,3,4,1,4,4,0
465670,1,0,49,0,2,12,0,1,4,2
465675,1,0,51,0,3,0,0,1,4,2
465680,0,1,28,0,5,0,1,5,4,0
465685,0,0,37,1,5,5,0,2,3,3
465688,1,1,63,99,0,1,1,3,3,1
465689,0,0,19,0,5,8,0,4,3,0
465695,1,0,32,0,5,99,0,3,4,3
465697,1,1,51,0,0,6,0,1,6,1
465703,0,1,26,0,3,3,0,2,4,0
465704,0,1,61,0,0,0,0,1,6,0
465705,1,1,51,1,0,0,1,4,6,0
465706,1,1,45,1,0,0,1,3,6,0
465721,0,1,29,1,3,1,2,2,3,0
465722,0,1,47,0,99,0,0,5,3,2
465725,0,0,25,1,1,1,0,2,3,2
465727,0,0,40,0,8,0,0,5,4,1
465728,0,0,45,1,99,1,0,1,4,1
465733,0,1,32,1,3,1,1,2,4,1
465734,0,1,38,1,0,0,0,3,1,0
465736,1,0,38,1,0,8,0,2,3,1
465737,1,1,48,1,2,7,0,3,3,3
465740,1,0,71,1,1,0,0,1,6,1
465742,1,1,46,1,0,3,0,3,6,0
465751,1,1,46,1,0,9,0,2,6,0
465753,1,1,49,1,0,7,0,2,6,2
465766,0,1,43,0,3,0,0,3,4,1
465768,1,0,38,1,0,6,0,4,4,0
465769,0,0,25,1,5,8,0,4,6,0
465772,1,1,46,1,2,0,0,4,1,0
465775,1,0,28,1,2,9,0,3,6,3
465776,1,0,41,1,3,5,0,4,6,0
465777,1,0,32,1,0,9,0,5,6,3
465784,1,0,21,0,5,0,0,4,3,2
465788,0,0,22,0,5,1,0,6,4,3
465793,0,0,27,0,5,0,0,5,4,3
465797,0,1,40,1,0,0,1,2,2,2
465804,1,1,68,0,2,0,0,1,4,0
465809,1,0,25,0,6,1,0,7,4,0
465811,0,0,28,0,5,1,0,4,4,0
465813,0,0,28,0,8,2,0,8,4,1
465818,0,0,27,0,3,1,0,3,4,0
465823,0,1,67,0,3,5,1,4,4,0
465826,0,1,46,0,4,4,0,9,4,3
465828,1,0,33,0,3,8,0,4,4,2
465829,1,1,40,1,1,6,1,3,4,0
465830,1,1,48,0,99,5,1,7,4,2
465831,0,1,42,0,4,0,2,5,4,0
465837,0,0,56,1,99,1,0,1,6,0
465841,1,0,51,1,2,3,0,1,6,1
465848,1,0,27,1,5,0,0,1,7,3
465849,1,0,25,1,1,7,0,3,4,3
465851,1,1,51,0,0,9,2,2,4,0
465853,1,1,26,1,5,99,1,2,6,1
465857,1,0,35,1,1,0,0,1,6,1
465860,1,99,25,1,1,1,0,3,6,0
465863,0,0,30,0,5,6,0,3,6,0
465865,1,0,41,1,5,9,0,1,6,3
465866,0,1,42,1,0,6,0,3,6,0
465867,1,1,40,1,0,8,2,5,6,0
465873,0,0,36,1,3,13,0,1,6,0
465875,1,0,39,1,0,9,0,1,6,1
465884,0,1,40,1,4,7,2,3,6,0
465893,1,1,40,1,2,1,1,2,6,3
465894,0,0,28,1,0,9,0,6,6,3
465907,1,0,31,1,8,8,0,99,1,3
465916,0,0,41,1,0,4,0,1,6,3
465923,1,0,28,1,2,9,0,5,6,0
465925,0,0,30,1,5,1,0,1,6,0
465927,1,0,30,1,5,1,0,1,6,3
465930,1,0,38,1,0,9,0,2,6,3
465931,0,1,43,1,0,7,0,1,7,0
465935,0,0,29,1,3,9,0,1,6,0
465937,1,0,30,1,5,9,0,3,6,0
465941,0,1,27,1,5,0,0,2,6,3
465948,1,1,48,1,0,0,1,2,6,1
465953,1,0,51,1,0,1,0,1,6,2
465957,1,0,48,1,8,0,0,1,6,0
465960,1,0,28,1,8,9,0,1,6,1
465961,1,0,40,1,0,3,0,1,6,0
465963,0,1,51,1,0,1,0,2,6,1
465965,1,1,36,0,8,8,0,2,6,0
465972,1,0,51,1,8,9,0,1,6,3
465974,0,1,45,1,4,5,2,4,4,0
465975,0,0,40,1,0,8,0,1,6,0
465976,0,0,40,1,0,0,0,1,7,1
465979,0,1,41,1,0,2,0,2,6,1
465982,0,1,43,1,3,0,1,4,6,2
465983,0,99,21,0,5,1,0,3,6,0
465996,0,0,23,0,5,1,0,4,6,3
465997,1,0,31,0,1,0,0,3,6,2
466001,1,1,42,1,3,6,0,2,6,1
466007,0,1,61,0,0,0,0,1,7,0
466017,1,1,45,1,6,0,0,1,3,0
466019,1,1,63,1,0,5,0,1,3,2
466020,0,1,86,0,7,0,0,1,6,1
466022,1,1,67,0,2,99,2,3,7,2
466023,0,1,71,0,4,99,2,3,7,0
466024,1,1,43,0,3,14,0,2,3,0
466032,0,99,28,0,3,99,0,2,6,0
466042,0,1,47,0,3,0,0,2,6,1
466043,1,1,53,1,0,0,1,4,6,1
466046,1,1,36,0,3,1,1,2,4,0
466058,0,1,35,0,3,1,0,99,4,3
466069,1,1,48,1,0,1,2,4,99,1
466071,1,1,60,1,0,3,0,3,4,2
466078,1,1,45,0,4,99,0,1,6,3
466079,1,1,42,0,2,0,0,2,6,0
466082,1,1,89,1,7,1,0,1,6,0
466083,1,0,23,0,8,4,0,2,3,3
466084,0,1,46,1,6,11,0,1,3,0
466085,0,0,22,0,99,8,0,4,4,3
466088,1,0,30,0,5,0,0,7,6,1
466090,0,1,58,1,3,0,0,99,6,1
466092,0,1,73,1,0,0,1,4,6,2
466099,1,1,71,1,7,0,0,1,6,0
466103,1,1,35,0,2,0,0,5,6,0
466109,0,1,52,1,3,1,1,4,6,3
466111,0,1,84,1,7,0,0,2,6,0
466114,0,1,47,1,3,1,1,5,6,2
466115,0,1,39,0,4,0,0,2,6,1
466118,1,1,40,0,2,0,0,3,4,3
466124,1,0,46,1,0,1,0,1,6,2
466128,0,0,40,1,0,3,0,2,6,1
466130,1,0,27,0,0,1,0,6,6,3
466132,1,0,23,0,5,4,0,4,7,0
466136,1,0,21,1,0,1,0,2,6,0
466138,0,1,70,0,7,2,2,2,6,1
466140,0,1,28,1,3,1,0,2,6,3
466141,1,1,58,1,6,1,0,4,6,2
466142,1,1,27,1,3,0,1,2,6,0
466143,1,1,49,0,2,0,1,5,99,0
466146,1,1,37,0,2,8,1,3,6,1
466148,0,1,39,0,3,1,1,4,6,1
466149,1,0,28,0,1,2,0,4,6,0
466153,0,1,73,0,3,0,1,2,6,0
466154,1,1,51,1,0,1,1,5,3,2
466156,1,1,48,1,1,8,1,3,2,1
466157,0,1,72,1,6,9,0,99,99,3
466161,0,1,47,0,0,1,1,99,6,3
466162,1,1,67,1,1,0,0,1,4,0
466166,0,1,77,1,7,0,2,2,4,2
466172,0,1,46,1,0,3,1,3,6,0
466178,1,1,52,1,0,1,1,4,6,1
466180,0,1,67,0,7,1,0,1,6,1
466185,0,1,62,1,1,0,1,4,6,3
466200,0,1,45,1,1,8,1,3,4,1
466201,0,1,40,1,1,1,1,5,4,3
466206,1,1,60,1,0,4,1,2,3,0
466207,1,1,37,1,1,8,1,4,2,0
466208,0,1,69,0,4,2,2,1,6,3
466210,1,1,58,1,0,1,2,4,6,2
466211,0,1,52,1,0,1,0,99,6,2
466213,0,0,20,0,5,2,0,5,6,0
466218,1,99,23,0,5,6,0,4,2,3
466223,0,1,66,1,0,0,0,1,4,3
466225,0,0,19,0,5,1,0,3,2,0
466226,1,1,53,1,0,0,1,5,6,3
466233,1,1,59,1,6,6,0,1,6,1
466235,1,1,61,1,0,0,1,4,4,3
466236,1,1,68,1,2,1,0,2,4,1
466238,0,0,20,0,5,1,0,3,4,0
466246,0,0,20,0,5,1,0,4,2,3
466247,1,99,49,1,0,0,0,4,2,2
466253,0,0,19,0,5,1,0,3,2,3
466257,1,0,27,0,5,1,0,4,6,0
466264,0,1,32,1,99,1,0,2,3,3
466268,1,1,67,1,0,0,1,3,4,0
466271,0,0,27,0,3,1,0,3,2,2
466274,0,1,72,1,4,0,0,99,6,1
466276,1,0,32,0,1,1,0,5,4,3
466278,1,0,28,0,99,0,0,2,3,1
466282,0,1,29,1,5,8,0,99,6,3
466285,1,0,19,0,5,1,0,5,2,3
466286,1,1,52,1,0,1,1,5,2,3
466287,1,1,47,1,1,1,1,2,2,1
466289,0,0,19,0,5,3,0,5,2,0
466290,1,0,18,0,5,5,0,99,4,3
466292,1,1,79,0,7,1,2,2,6,2
466297,1,0,19,0,5,1,0,4,4,0
466300,1,1,48,1,0,0,0,3,2,2
466301,0,1,52,1,0,1,1,3,2,2
466306,0,0,23,0,5,1,0,4,6,3
466313,1,1,58,1,0,1,0,1,4,0
466315,1,1,69,1,2,1,0,1,6,1
466317,0,1,37,1,3,4,0,1,6,1
466318,1,0,30,0,5,0,0,3,6,3
466319,1,99,25,0,5,0,0,4,6,3
466320,1,0,39,1,2,8,0,2,4,2
466321,0,1,43,1,3,3,0,2,4,3
466324,1,0,32,0,2,0,0,1,4,0
466326,0,0,23,0,5,0,0,5,3,0
466335,1,0,30,0,5,1,0,3,4,3
466337,1,1,41,0,2,1,0,2,4,2
466341,0,1,49,1,0,1,1,2,5,0
466347,0,1,66,0,4,6,0,3,4,1
466352,1,1,67,1,1,1,0,2,6,3
466355,0,0,30,1,5,0,0,2,6,0
466367,1,0,39,1,1,6,0,1,2,2
466370,1,99,52,1,0,0,0,4,2,2
466372,1,1,57,1,0,0,1,5,6,0
466373,0,1,63,1,4,1,2,1,6,1
466376,1,1,52,0,6,4,2,3,6,1
466377,0,1,61,1,99,8,1,2,6,2
466380,0,1,35,1,3,7,0,2,6,3
466381,0,1,52,1,0,4,1,2,6,1
466382,1,1,45,1,2,2,2,2,4,0
466387,0,1,37,1,3,8,1,2,6,0
466389,1,1,45,1,2,1,1,2,6,3
466391,1,1,55,1,2,0,1,99,6,1
466392,1,1,49,1,2,4,1,99,3,2
466393,1,1,42,0,3,1,0,6,3,3
466395,1,1,39,1,1,3,2,2,4,0
466397,0,0,18,0,5,0,0,3,3,1
466400,0,1,43,0,0,1,1,3,3,1
466401,0,1,50,0,4,1,1,4,6,1
466402,0,1,37,1,0,1,1,4,6,3
466404,1,0,37,1,2,1,0,1,6,2
466406,0,1,63,1,3,0,0,3,6,1
466408,0,1,83,1,7,1,0,2,3,0
466411,0,1,55,1,0,1,1,3,3,0
466414,0,1,71,1,0,1,0,3,6,3
466418,0,1,87,0,7,1,0,1,4,2
466419,1,1,49,1,3,2,1,5,3,0
466422,0,1,27,0,1,0,0,4,4,1
466427,1,1,25,0,8,1,0,4,4,3
466429,0,1,42,0,5,0,0,2,3,3
