458989,1,1,36,1,2,0,0,1,6,1
460397,1,0,56,1,3,1,0,1,6,2
460399,0,0,28,1,8,12,0,1,6,0
460401,1,0,25,1,0,0,0,3,7,0
460404,0,1,42,1,0,6,0,7,6,2
460405,1,0,41,1,3,5,0,2,6,2
460406,0,1,36,1,5,3,0,2,6,2
460408,1,0,42,1,0,2,0,1,6,0
460409,1,0,42,1,0,8,0,4,6,2
460415,1,0,55,1,3,1,0,2,6,1
460422,0,1,52,1,3,1,2,,6,3
460431,1,0,47,1,2,1,0,1,6,0
460434,0,,57,1,0,2,2,3,6,1
460437,1,0,26,1,0,8,0,1,6,3
460440,1,0,28,0,0,5,0,2,6,1
460443,1,0,37,1,1,0,0,1,6,3
460447,0,,89,0,7,0,0,1,3,3
460449,0,0,25,0,8,2,0,1,3,3
460450,0,1,50,1,4,1,2,4,4,2
460453,1,0,42,1,1,5,0,1,6,1
460454,0,0,48,1,0,,0,1,6,2
460457,1,0,37,1,3,9,0,,3,3
460459,1,0,30,0,2,1,0,5,3,3
460460,0,1,26,0,3,2,0,4,3,0
460467,1,1,47,1,0,,1,2,6,1
460470,0,0,36,0,5,,0,4,4,3
460476,0,1,53,0,1,,1,4,3,0
460477,0,0,30,0,3,1,0,6,3,0
460484,1,0,20,0,5,4,0,7,3,3
460485,1,0,19,0,8,8,0,5,3,3
460489,0,0,19,0,5,9,0,6,3,3
460492,1,0,37,0,8,12,0,,3,3
460495,0,0,20,0,5,0,0,6,3,3
460504,0,,39,0,4,,1,3,3,0
460505,1,0,26,1,2,1,0,3,3,3
460507,0,0,31,0,1,0,0,4,3,0
460508,0,1,31,1,5,2,2,3,3,0
460518,1,1,41,1,2,9,1,3,3,0
460522,1,1,32,0,6,,1,2,4,3
460541,1,1,42,1,6,0,1,3,3,3
460542,1,1,89,0,7,1,0,,3,1
460545,0,1,78,0,7,1,2,3,3,1
460546,1,1,65,1,7,1,0,2,3,3
460547,1,1,48,1,6,0,1,,3,0
460549,0,0,36,1,0,8,0,2,3,2
460550,1,1,55,1,0,0,1,4,3,2
460551,0,1,52,1,2,0,1,2,3,1
460555,0,1,52,1,6,7,1,3,3,3
460556,1,1,41,1,,1,0,1,3,3
460558,1,1,36,1,2,,0,1,3,3
460561,1,0,37,0,2,7,0,1,3,2
460563,1,0,40,0,5,1,0,2,1,0
460566,0,1,38,1,6,,1,2,3,1
460571,0,0,25,0,1,0,0,3,3,1
460572,1,0,33,1,2,1,0,4,3,0
460574,0,0,26,1,0,1,0,1,3,2
460582,1,0,28,0,3,0,0,1,3,3
460583,0,0,18,0,8,0,0,6,3,1
460585,0,0,52,0,3,0,0,3,3,0
460586,0,0,26,1,5,0,0,2,3,3
460588,0,0,18,0,5,0,0,4,3,3
460597,1,0,20,0,8,1,0,2,3,3
460598,1,1,36,1,1,0,1,3,3,1
460605,0,1,27,1,1,8,1,2,4,0
460606,0,0,21,0,5,,0,5,7,3
460612,0,0,27,1,3,8,0,4,3,3
460615,1,0,28,1,5,,0,,3,3
460618,0,1,63,1,7,,0,4,3,0
460619,0,0,48,1,3,,0,,3,0
460621,0,1,80,1,7,1,0,2,3,3
460622,1,1,71,1,7,7,2,3,3,2
460626,0,1,47,0,1,8,2,4,6,3
460627,1,0,22,0,,1,0,4,3,1
460633,0,1,35,1,,,2,2,3,2
460634,1,0,40,0,3,,0,6,3,0
460637,1,0,18,0,5,,0,,3,0
460638,1,0,26,1,0,0,0,4,3,3
460639,1,1,73,1,7,,0,5,1,0
460640,0,1,86,,7,,0,1,3,2
460645,1,0,37,0,1,1,0,2,3,1
460646,0,1,59,1,3,,0,,3,0
460653,1,0,28,0,6,8,0,1,4,1
460656,1,1,29,1,0,9,0,3,6,0
460658,1,1,37,1,8,7,1,3,6,3
460659,1,1,46,1,8,,1,3,6,0
460660,0,0,39,,3,6,0,1,6,1
460661,1,0,33,0,6,8,0,1,6,3
460668,1,0,32,1,1,,0,2,3,3
460678,1,0,32,0,1,6,0,2,3,0
460686,1,,25,0,6,8,0,1,3,3
460687,1,1,48,1,6,9,1,2,3,2
460691,1,0,27,0,6,8,0,1,3,1
460702,1,0,49,1,0,1,0,1,6,0
460703,1,1,33,1,2,8,1,5,4,0
460706,1,0,33,0,2,7,0,6,4,2
460708,0,1,39,1,0,0,0,3,6,0
460716,0,1,50,1,3,0,1,4,6,1
460719,1,1,84,1,7,0,0,,3,0
460720,1,1,46,1,0,0,1,2,6,1
460722,0,1,31,0,3,0,1,3,3,0
460726,0,1,57,1,0,3,1,2,6,1
460727,0,1,73,0,4,1,2,4,3,1
460729,0,1,36,1,3,9,0,4,6,0
460733,0,0,53,1,8,2,0,4,6,2
460734,0,1,41,1,3,9,1,,2,1
460738,1,0,53,0,2,0,0,,7,1
460740,0,1,35,1,0,2,1,3,6,2
460743,0,1,62,1,0,0,1,3,6,2
460746,0,0,23,0,8,0,0,3,6,0
460763,0,0,51,1,0,1,0,2,6,2
460769,1,1,83,0,7,1,2,2,6,0
460780,1,0,26,1,5,0,0,2,3,1
460783,0,1,86,1,7,1,0,1,6,2
460785,0,0,26,1,5,0,0,4,7,3
460789,0,1,42,1,4,0,0,3,6,3
460794,1,1,41,1,6,9,0,1,6,0
460796,0,1,67,0,7,0,0,3,6,1
460802,0,1,68,1,7,1,2,2,6,0
460811,1,1,45,0,2,0,2,2,6,0
460813,1,1,86,0,7,0,2,2,6,0
460815,0,1,62,1,0,0,2,2,3,0
460822,0,1,42,1,0,1,0,2,6,0
460825,0,0,26,1,1,0,0,3,4,2
460828,0,0,48,0,3,1,0,1,6,2
460830,0,1,40,0,3,3,1,5,2,1
460831,0,0,20,0,5,0,0,4,6,2
460837,1,0,25,1,0,1,0,1,5,3
460838,0,0,37,1,0,1,0,,6,3
460840,0,1,77,1,7,1,0,1,6,3
460844,0,1,50,1,5,,0,2,6,3
460846,1,0,22,0,8,0,0,4,6,3
460847,0,0,26,1,0,1,0,3,6,0
460851,0,1,71,0,1,0,1,3,6,3
460855,0,1,50,1,0,,0,2,6,0
460857,0,0,29,0,3,1,0,1,4,3
460859,0,1,51,1,3,,0,4,6,0
460860,0,1,52,1,0,6,1,4,6,2
460861,0,0,20,0,5,1,0,3,3,0
460866,0,0,26,1,1,0,0,9,4,1
460870,0,0,37,1,5,,0,,4,2
460871,1,0,33,1,5,,0,,6,1
460872,1,1,39,1,0,0,0,2,4,1
460877,1,1,53,0,0,1,1,5,6,1
460878,0,1,49,0,3,0,1,4,6,3
460882,0,0,21,0,5,0,0,2,3,3
460888,0,1,39,0,6,8,0,1,6,1
460891,1,1,38,0,0,2,1,4,3,1
460897,0,0,22,0,5,4,0,4,6,1
460898,0,1,52,0,0,2,1,4,6,3
460899,0,0,40,1,3,,0,3,6,2
460901,0,0,20,0,1,8,0,3,6,0
460902,0,0,41,1,4,1,0,3,6,3
460905,0,0,30,1,0,1,0,1,3,0
460906,1,1,89,1,7,1,2,3,6,3
460907,0,1,83,0,7,1,2,3,6,0
460923,0,1,53,1,0,0,1,3,6,0
460924,0,0,31,0,1,1,0,5,2,3
460928,0,1,48,1,0,1,1,4,6,2
460934,1,0,29,0,1,0,0,2,6,0
460935,0,1,87,1,7,0,0,1,6,3
460945,0,0,19,0,2,4,0,7,6,0
460953,0,1,60,0,3,1,0,2,6,1
460961,0,0,23,0,5,1,0,2,3,3
460962,0,1,61,1,4,9,2,4,6,3
460963,1,0,27,1,0,1,0,3,6,0
460968,0,1,32,0,1,14,1,2,3,3
460975,0,1,79,,7,0,2,2,6,2
460976,0,0,19,0,5,1,0,4,6,3
460977,0,1,42,1,4,0,2,3,4,2
460979,0,1,76,0,7,1,0,1,6,3
460981,1,1,41,0,8,1,1,2,6,3
460984,0,1,38,1,3,0,1,4,6,3
460988,0,1,43,1,3,0,1,3,4,1
460989,0,0,19,0,5,1,0,3,1,3
460991,1,0,28,1,5,1,0,3,7,1
460993,0,1,56,1,0,0,1,4,6,2
460999,0,0,28,1,2,0,0,3,3,2
461000,0,1,60,0,8,1,2,2,3,0
461001,1,0,55,1,0,0,0,,3,1
461015,0,1,35,1,3,1,1,2,3,3
461016,0,0,25,0,5,5,0,5,3,0
461022,0,1,71,1,0,1,0,1,3,3
461023,0,1,65,0,7,,2,2,3,3
461024,0,1,74,1,7,1,0,1,6,1
461028,1,0,20,0,5,5,0,4,4,3
461029,0,1,43,0,3,9,0,2,4,1
461034,1,0,20,0,8,3,0,6,3,3
461037,0,1,40,1,5,,2,5,3,2
461038,1,1,46,1,2,0,2,5,3,2
461041,1,1,65,0,7,1,2,7,3,0
461042,0,0,21,0,5,0,0,,4,3
461043,0,1,50,0,5,1,0,7,4,1
461044,0,0,18,0,5,0,0,5,4,3
461049,1,1,61,1,1,1,0,7,7,0
461050,0,1,49,1,,1,2,3,6,2
461053,0,1,39,0,4,,2,4,3,3
461059,1,1,52,0,7,1,2,2,6,1
461060,0,1,56,1,4,0,2,5,6,2
461065,0,1,55,1,4,,0,6,3,2
461071,0,1,42,0,2,1,1,5,3,0
461078,1,0,33,0,6,0,0,6,3,3
461082,0,0,19,0,5,8,0,4,1,0
461085,1,0,27,0,2,1,0,1,3,3
461093,1,1,38,1,0,1,1,4,3,2
461099,1,0,38,0,0,1,0,4,3,3
461111,1,1,43,1,1,8,0,1,6,1
461114,0,1,53,1,0,1,1,4,3,0
461116,0,1,33,0,4,4,2,4,3,1
461118,1,0,30,1,5,7,0,,3,0
461119,1,0,22,0,5,6,0,3,3,2
461121,0,0,33,0,1,0,0,4,3,1
461124,0,0,21,0,5,1,0,8,4,3
461127,0,0,20,0,5,1,0,5,4,3
461128,0,0,19,0,5,7,0,3,6,2
461129,1,1,58,1,3,1,1,4,6,2
461131,0,1,67,1,0,1,2,,6,1
461145,1,1,36,1,3,1,0,2,3,0
461152,1,0,30,0,6,8,0,,3,0
461154,0,0,23,0,6,1,0,4,3,0
461158,1,0,42,1,3,1,0,,3,3
461162,1,0,37,0,8,8,0,3,3,0
461163,1,1,58,0,3,9,0,4,3,2
461168,1,1,26,0,2,7,1,2,3,1
461169,0,0,39,1,3,9,0,2,3,1
461174,1,0,23,0,8,,0,4,3,0
461177,0,1,41,0,4,8,1,4,1,0
461178,0,1,26,0,3,0,0,3,3,3
461179,1,1,25,0,2,3,0,3,3,3
461181,0,0,19,0,5,,0,4,3,3
461183,0,0,36,0,4,0,0,5,3,0
461187,0,0,29,0,5,9,0,4,3,0
461197,0,0,26,0,8,1,0,1,3,0
461198,1,0,78,1,7,,0,1,6,2
461201,1,0,55,1,0,,0,1,6,0
461205,0,0,26,1,5,,0,3,2,3
461211,1,0,46,1,3,0,0,1,6,2
461214,0,0,29,0,5,0,0,4,6,3
461215,1,0,36,1,0,10,0,1,6,1
461218,0,1,27,0,4,1,0,6,6,3
461220,1,0,29,0,4,8,0,3,6,2
461221,1,0,25,0,8,1,0,4,6,1
461225,1,0,30,0,8,10,0,6,6,0
461226,0,1,45,1,,1,0,2,6,0
461230,1,0,21,0,4,0,0,,3,0
461232,1,1,41,1,4,,2,,3,0
461233,0,1,38,1,3,,0,,3,2
461236,1,0,28,1,5,9,0,1,6,0
461237,0,0,33,1,1,1,0,5,2,0
461241,0,1,31,1,5,7,0,2,6,0
461242,0,1,45,1,5,0,0,2,6,0
461243,0,1,47,1,8,0,0,5,6,0
461248,1,0,39,0,5,0,0,1,6,1
461251,1,0,47,1,8,1,0,,6,2
461252,1,1,53,1,1,0,0,1,3,3
461256,0,0,27,0,1,1,0,4,4,1
461257,0,1,37,1,2,1,1,2,4,3
461258,1,1,62,1,0,1,1,3,4,1
461262,1,0,29,0,2,0,0,7,4,2
461263,1,1,51,1,0,0,0,1,4,1
461265,0,0,30,0,8,1,0,6,4,1
461269,0,0,18,0,3,0,0,4,4,1
461274,1,1,87,1,7,,2,2,6,2
461276,0,1,68,1,8,0,0,2,7,1
461277,0,1,84,1,7,5,0,1,6,3
461281,0,0,22,0,5,2,0,9,2,3
461286,1,0,22,0,1,2,0,4,6,3
461289,0,0,21,0,5,1,0,3,6,3
461292,1,1,89,0,7,,2,2,3,2
461297,0,1,73,0,7,0,2,2,6,1
461299,1,1,75,1,7,0,2,2,6,2
461303,1,0,20,0,1,6,0,4,2,0
461308,0,0,22,0,5,1,0,2,6,3
461309,1,0,22,0,5,0,0,4,6,3
461313,0,1,63,1,0,0,1,,6,1
461314,0,1,46,1,0,1,1,3,6,3
461319,0,1,58,0,0,0,1,2,6,1
461320,1,0,41,1,0,1,0,3,6,1
461322,0,1,42,1,0,0,1,2,6,0
461323,1,1,43,1,5,6,1,2,6,1
461324,1,0,49,1,0,3,0,1,6,3
461326,1,0,40,1,0,0,0,1,6,0
461335,0,1,53,0,4,8,2,2,6,3
461340,0,1,36,1,0,4,1,2,7,1
461346,0,1,50,1,0,8,0,2,6,3
461348,0,1,42,1,5,1,0,1,6,3
461350,0,0,30,0,5,0,0,4,2,3
461352,0,0,29,0,5,2,0,5,2,3
461356,0,0,28,1,3,1,0,2,6,1
461357,0,0,27,1,5,1,0,4,6,3
461363,0,0,49,1,0,0,0,1,6,0
461366,0,0,32,1,5,1,0,1,6,3
461370,0,0,25,1,1,1,0,3,6,0
461377,1,1,63,1,0,,0,1,6,1
461378,1,0,42,1,0,8,0,1,6,1
461379,0,0,31,1,5,1,0,,5,1
461383,0,1,71,1,0,0,2,2,6,0
461388,0,0,20,0,5,,0,5,2,1
461397,0,0,22,0,5,1,0,4,6,3
461402,1,0,29,1,3,1,0,5,6,0
461408,0,1,47,1,8,0,0,3,6,0
461421,0,1,43,1,0,,1,3,6,1
461423,0,0,32,1,0,1,0,3,4,3
461426,0,1,47,1,0,7,1,2,6,0
461428,0,0,46,1,0,0,0,1,6,1
461432,1,1,41,1,0,1,1,2,6,3
461437,0,1,37,1,3,0,1,2,6,1
461439,0,1,40,1,0,0,1,2,6,0
461441,0,1,60,1,0,0,1,4,6,0
461442,0,1,46,1,0,0,1,6,2,3
461454,1,1,36,1,0,6,2,4,7,1
461456,1,0,38,0,8,0,0,1,6,1
461457,1,1,32,0,1,0,0,5,6,0
461458,1,0,41,1,0,5,0,1,6,3
461462,0,1,56,1,8,0,0,3,6,0
461465,0,1,31,1,0,8,1,2,6,3
461466,0,1,45,0,0,0,0,2,7,0
461468,0,1,69,1,3,,1,3,6,2
461469,0,1,37,1,0,0,0,2,6,0
461476,0,1,47,1,0,1,1,4,2,3
461479,1,1,52,1,0,1,1,3,6,2
461480,1,1,57,1,0,1,2,3,6,0
461482,1,0,50,1,0,9,0,1,6,0
461494,0,1,27,0,2,0,1,2,6,3
461501,1,1,45,1,2,1,2,3,6,1
461503,1,0,30,1,0,8,0,2,6,3
461510,0,1,45,1,0,0,0,2,6,1
461514,0,0,30,0,5,1,0,4,6,2
461516,0,1,31,1,3,1,1,3,6,0
461518,1,1,45,1,0,1,1,4,3,2
461521,0,1,67,1,0,0,2,2,6,1
461522,0,1,76,0,4,1,2,2,6,0
461525,0,1,69,1,3,0,0,2,6,3
461526,0,1,83,0,3,0,0,2,6,0
461530,0,1,38,1,2,0,0,2,6,3
461534,0,1,36,1,0,0,0,1,6,0
461540,0,0,41,1,,2,0,2,2,0
461546,1,1,69,0,7,0,0,3,6,2
461548,1,0,33,1,2,0,0,3,6,0
461553,0,0,38,1,0,1,0,3,7,2
461556,1,1,48,1,2,1,1,2,6,1
461558,0,1,51,1,2,2,1,2,6,2
461564,0,1,56,1,4,1,2,2,6,0
461570,0,1,57,1,0,0,1,3,6,3
461574,1,1,49,1,0,1,1,3,6,1
461587,0,0,30,1,5,0,0,3,6,3
461593,1,1,40,1,1,8,1,2,6,1
461602,1,0,30,1,0,0,0,,6,3
461604,0,1,38,0,3,0,1,2,6,3
461612,1,0,31,1,5,8,0,5,6,3
461615,0,0,33,1,1,0,0,2,6,2
461617,0,0,50,1,0,0,0,2,6,0
461619,0,1,52,1,4,,2,3,6,2
461624,1,1,39,1,0,0,1,,2,3
461626,0,1,73,1,4,0,2,2,6,2
461630,0,1,46,1,0,0,1,3,6,2
461637,0,1,50,1,0,0,0,2,7,2
461644,0,0,30,0,5,0,0,6,6,3
461653,1,1,60,1,1,0,1,2,6,3
461655,1,1,39,1,6,9,1,2,6,3
461658,1,1,59,1,0,1,1,2,5,1
461659,1,1,51,1,0,0,1,2,6,2
461661,1,1,40,1,0,5,1,2,2,1
461663,0,0,23,0,5,1,0,3,6,3
461668,0,1,53,1,0,4,1,4,2,2
461671,0,0,32,0,5,7,0,5,6,0
461674,0,1,52,1,4,0,2,4,6,1
461676,1,0,31,1,2,0,0,1,6,3
461679,0,0,30,1,5,3,0,4,6,0
461681,0,0,25,1,5,8,0,3,7,3
461683,0,1,40,1,4,1,2,4,6,0
461685,1,0,27,1,5,4,0,4,6,0
461686,0,1,61,1,0,0,0,2,6,0
461690,1,0,33,1,2,1,0,1,4,0
461694,0,0,28,1,1,1,0,4,4,0
461695,1,1,48,1,0,2,1,2,6,2
461698,1,1,73,1,0,0,2,2,6,1
461701,0,1,36,0,0,0,1,2,5,3
461705,1,0,32,0,5,0,0,4,6,0
461708,0,1,82,0,7,0,2,2,6,0
461709,0,0,28,1,0,1,0,3,4,3
461711,1,0,42,1,0,8,0,3,2,3
461716,1,1,60,1,7,6,2,9,6,1
461720,1,0,46,1,0,1,0,1,4,0
461722,0,0,31,0,1,0,0,3,6,2
461724,1,1,50,1,0,1,0,1,7,2
461725,1,0,30,1,2,3,0,1,4,0
461727,1,0,49,1,0,1,0,3,6,3
461737,1,1,51,1,1,0,1,6,4,2
461738,1,1,46,1,,,1,3,6,0
461744,0,1,53,1,0,0,1,4,6,1
461747,0,1,65,1,0,0,2,2,6,0
461749,1,0,22,0,5,0,0,5,6,3
461752,0,1,65,1,1,1,1,3,6,2
461756,1,1,39,1,2,0,1,2,4,0
461760,0,1,84,1,0,0,2,2,6,3
461769,0,0,37,1,0,0,0,1,6,2
461771,0,1,28,1,1,8,1,2,6,3
461775,1,1,82,0,7,0,2,2,6,0
461778,1,1,87,1,7,0,2,2,6,0
461780,1,0,69,1,7,1,0,5,6,3
461782,1,1,51,1,0,,2,5,6,1
461784,1,1,74,1,7,1,0,1,6,1
461788,1,1,79,1,7,1,2,2,6,0
461791,1,0,21,0,7,9,0,1,6,3
461792,1,0,20,0,5,5,0,5,2,3
461800,1,0,43,1,1,3,0,1,2,0
461801,1,0,25,0,5,1,0,3,6,0
461802,0,0,43,1,0,0,0,4,6,1
461804,1,0,42,1,0,1,0,1,6,3
461807,0,0,25,1,1,10,0,4,6,0
461815,0,1,59,1,0,0,0,1,3,0
461816,1,0,49,1,8,0,0,5,6,3
461821,1,0,32,0,1,1,0,4,6,0
461822,0,1,36,1,0,8,2,2,6,0
461824,0,1,45,1,8,9,0,3,6,0
461832,0,0,29,1,5,,0,3,6,0
461837,0,1,37,1,0,0,0,2,6,2
461845,1,1,48,1,1,1,1,4,6,3
461846,1,0,65,1,0,0,0,2,2,2
461848,0,0,39,0,8,1,0,2,6,0
461858,0,0,25,0,3,1,0,7,4,0
461859,1,1,49,0,0,5,0,5,6,3
461860,1,1,77,1,7,1,2,2,6,3
461862,1,0,38,1,0,9,0,1,6,0
461864,0,0,19,1,8,0,0,6,4,3
461872,1,1,76,1,7,1,2,2,6,0
461873,0,0,28,1,1,0,0,4,6,0
461874,0,1,51,1,1,1,1,3,3,1
461882,1,0,28,1,1,0,0,5,7,3
461892,1,0,42,1,5,0,0,1,2,0
461896,0,1,45,1,0,1,0,1,6,0
461898,0,1,63,1,4,6,2,3,6,3
461899,1,0,18,0,1,0,0,6,6,0
461901,0,0,26,1,0,7,0,4,6,3
461910,0,1,31,1,0,,1,2,2,3
461913,0,0,43,1,3,5,0,4,2,1
461914,1,1,60,1,0,7,0,,6,0
461921,1,0,36,1,0,0,0,1,6,0
461927,0,0,32,0,5,1,0,4,2,0
